"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","change"
"VSIG4",2464.72534773896,1.27640619023097,0.103057589627846,12.38536816978,3.13642219506513e-35,1.82483597026909e-33,"UP"
"SLC24A2",59.8402549188173,1.53942314688164,0.152412857944303,10.1003495875932,5.50456093455544e-24,1.64051066017462e-22,"UP"
"CXCL13",1722.54167337512,1.18594803176881,0.146940409621127,8.07094545895628,6.97558745475474e-16,9.77434759745684e-15,"UP"
"GDF6",13.5027620043106,1.03260111363632,0.154372604906776,6.68901787502964,2.246732913288e-11,1.73981212605866e-10,"UP"
"KCNS2",13.2461373822779,1.11675686193713,0.109233039317229,10.2236179540322,1.55429131909849e-24,4.8862406613788e-23,"UP"
"MS4A1",683.480726617582,1.30181913719611,0.159488930739251,8.16244193977612,3.28318407093898e-16,4.80424479929967e-15,"UP"
"ADGRG4",1.20242468880741,1.92379384693962,0.262505129520869,7.32859525621833,2.32577624306979e-13,2.39470178307836e-12,"UP"
"CLSTN2",204.589315168067,1.20485125481507,0.127728814213785,9.43288530650933,3.98960386795644e-21,9.671812063475e-20,"UP"
"COLEC12",2051.63160067715,1.05746826314377,0.102108906588507,10.3562783940612,3.91915511879295e-25,1.28599751549484e-23,"UP"
"SLAMF8",388.713379819637,1.16550525178392,0.0919567938582086,12.6744876901761,8.18919730253202e-37,5.19920666526553e-35,"UP"
"ITLN2",40.2434852745405,1.28575743488734,0.22777579446428,5.64483788943153,1.65336963971225e-08,8.14400496528469e-08,"UP"
"C1QC",9936.64003639723,1.09466617396792,0.08934505966844,12.2521175544595,1.63665841975356e-34,9.27328757541181e-33,"UP"
"ACTC1",7.97089988286662,1.02845755455157,0.168712130668018,6.09593127938924,1.08802150169048e-09,6.46334475918449e-09,"UP"
"CILP2",630.398058308923,1.33673132032752,0.125147137129929,10.6812776623065,1.24545579842744e-26,4.47056702894094e-25,"UP"
"CXCR5",9.71453485485863,1.27890735624957,0.146338594890789,8.73937157319302,2.34410691053587e-18,4.27799511172796e-17,"UP"
"FCRL3",183.287680234732,1.29619469739766,0.125972409436768,10.289512625765,7.8573063912101e-25,2.52717423879663e-23,"UP"
"CD300LG",32.5996714176004,1.33817547954072,0.202814132940664,6.59803860874047,4.16632783410829e-11,3.09355793579447e-10,"UP"
"SHANK1",35.6687900284478,1.08037909855012,0.0860465861714907,12.5557462139976,3.69679548285029e-36,2.27300444025978e-34,"UP"
"SCIMP",305.108079207222,1.04679248916458,0.0858025343987705,12.2000182919955,3.10754140894687e-34,1.73054541719381e-32,"UP"
"PDPN",1397.41232278588,1.15236717500186,0.0914713273093009,12.5981245588057,2.16224803891056e-36,1.33791671512399e-34,"UP"
"LAPTM5",7983.83570802945,1.06933243800073,0.073245829232772,14.5992263204836,2.84050538299885e-48,4.22628171145271e-46,"UP"
"C1orf87",78.6464308543179,1.07254406701456,0.230820006403124,4.64666856104917,3.37338503403634e-06,1.1424960503632e-05,"UP"
"VCAM1",2012.87947091835,1.60095068379966,0.0838021407341567,19.1039354099355,2.34154565331679e-81,5.07100736986639e-78,"UP"
"NLRP3",262.506128259231,1.16076139662224,0.0829055683501733,14.0010064428901,1.5367887117848e-44,1.72146832076998e-42,"UP"
"DDR2",1436.75292988229,1.15581276263309,0.0744598072486205,15.5226397346671,2.43811188542725e-54,5.65729032843602e-52,"UP"
"SLAMF6",443.246700902184,1.03980720093722,0.0922217427199201,11.2750764653748,1.742271812902e-29,7.55448627580306e-28,"UP"
"OLFML2B",1702.84967408158,1.09742598111391,0.0813091057052866,13.4969628751256,1.62956527824733e-41,1.47729566689854e-39,"UP"
"LRRTM1",51.1861536238629,1.29532596333462,0.274914330639586,4.71174405612488,2.45605726231942e-06,8.5028440674721e-06,"UP"
"ACTG2",844.185836389365,1.21063359317359,0.111916338305438,10.8173088174987,2.85023931720376e-27,1.06221825108257e-25,"UP"
"HPGDS",155.398244849451,1.12007231294949,0.117229216180207,9.55454919384336,1.24123122600291e-21,3.1056274487834e-20,"UP"
"C1QTNF7",168.265000444354,1.33115003924795,0.123007445894903,10.8217029429688,2.71681768085547e-27,1.01638183143098e-25,"UP"
"COL6A3",35856.8029615141,1.51366471501409,0.0770468864833739,19.6460205480299,6.25271536132533e-86,1.74102393010846e-82,"UP"
"LMOD1",641.986229954389,1.10261173742397,0.0827846673720153,13.3190332512794,1.79415676221794e-40,1.52043084575608e-38,"UP"
"FCRL4",25.7621381879536,1.19600791076972,0.15158699749512,7.88991094574736,3.02402248896737e-15,3.90597894847336e-14,"UP"
"TRAT1",105.486631568253,1.10080039886926,0.108037483229886,10.1890599999163,2.21899354415984e-24,6.88700687407953e-23,"UP"
"FBLN2",3443.70417530039,1.03312993417409,0.0884608398545267,11.6789523575977,1.6329569198049e-31,7.80097140292092e-30,"UP"
"FCRL1",85.6537871775721,1.27032699880062,0.14870035012702,8.54286488038192,1.30934467790405e-17,2.21916844495895e-16,"UP"
"MNDA",907.484986610417,1.17536170311213,0.085479666189126,13.7501906068704,5.07955249051605e-43,5.20418107932919e-41,"UP"
"ICOS",139.928025473514,1.04482331763114,0.0941902621056955,11.0926893531594,1.36132482781736e-28,5.52782962895588e-27,"UP"
"CD200R1",125.808731692866,1.07004694002394,0.0818173760133685,13.0784802955438,4.37091524077146e-39,3.34092191991673e-37,"UP"
"PPBP",78.767033792202,1.88979366595767,0.201336870394039,9.38622748162881,6.21878024299653e-21,1.48541967789516e-19,"UP"
"CPA3",1195.52035495701,1.23788990152879,0.123787052052339,10.0001565673072,1.52156304488627e-23,4.38061821386681e-22,"UP"
"SCRG1",8.49978661756652,1.2758873613724,0.128869310718401,9.90062998133366,4.13660999104835e-23,1.15016640992187e-21,"UP"
"RANBP3L",67.8000347209773,1.53606457500439,0.106430127173848,14.4326105379476,3.22634467651261e-47,4.45990667304307e-45,"UP"
"CSF2",102.933616099815,1.06144541947733,0.156992450079464,6.76112398360598,1.3692528338108e-11,1.09782422804633e-10,"UP"
"SAMD3",58.6030235821444,1.10604493735693,0.0904996958047591,12.2215321004291,2.3854614783396e-34,1.34378698480686e-32,"UP"
"TMEM200A",477.095478219771,1.37825240298074,0.0750465934085594,18.3652893540075,2.49118489383878e-75,2.42778423829058e-72,"UP"
"PI16",53.9466380831778,1.29113533572937,0.167647893602856,7.70147067154904,1.3450905020195e-14,1.61934274088092e-13,"UP"
"TAGAP",533.849504952889,1.07419571481292,0.0723187233823747,14.8536321518462,6.58992916439079e-50,1.11690703776644e-47,"UP"
"COL1A2",95554.7140523237,1.49470018495308,0.094047522926552,15.8930308682387,7.08190249881663e-57,2.1567712750693e-54,"UP"
"FNDC1",2087.83862960923,1.67551866450422,0.131127731144978,12.7777598977269,2.18265760647022e-37,1.46697170371417e-35,"UP"
"NA.20",NA,NA,NA,NA,NA,NA,NA
"CTHRC1",3565.45374618847,1.02915852869612,0.105483893875826,9.75654662414745,1.7294414104114e-22,4.62394273392711e-21,"UP"
"MAMDC2",396.143967833133,1.03555468288471,0.128067546329935,8.08600392965174,6.16541981330378e-16,8.6953833271421e-15,"UP"
"SVEP1",1086.89123777832,1.60141861570205,0.0985801351311026,16.2448409466299,2.42970760353797e-59,9.4714861801117e-57,"UP"
"CYBB",5464.26441734546,1.25709749509389,0.0906673552594533,13.864940600689,1.03311589120324e-43,1.08260547502378e-41,"UP"
"FOLR2",1064.27131826909,1.28788555267857,0.100013890688028,12.8770668136074,6.0594983005535e-38,4.21806004914601e-36,"UP"
"HEPACAM",0.84853874724172,1.28053822549501,0.244083535169036,5.24631136880328,1.55174566274644e-07,6.59652665487262e-07,"UP"
"DACT1",423.064055359554,1.00856838692068,0.0951143590146357,10.6037447696565,2.86282292703313e-26,9.99987126716894e-25,"UP"
"PDZRN4",22.8284720800171,1.75642985475768,0.137895504871714,12.7373974691322,3.66414912564412e-37,2.38855955210467e-35,"UP"
"HTRA1",4461.33750195025,1.06042617362299,0.073577721169137,14.4123269486063,4.32876564304013e-47,5.90013784255211e-45,"UP"
"FBN1",6081.05172925578,1.51112523601348,0.0845034180199567,17.882415545092,1.61677991508766e-71,1.50060272976064e-68,"UP"
"NA.21",NA,NA,NA,NA,NA,NA,NA
"CLMP",964.746142429546,1.05085873664109,0.113474941802861,9.26071183598177,2.03073790101731e-20,4.59710945745974e-19,"UP"
"TMEM100",403.989078127024,1.07853347982644,0.151983967744552,7.09636349038598,1.28082336467931e-12,1.19048775398018e-11,"UP"
"NETO1",77.8627080573957,1.70372724467908,0.173898505575883,9.79725063787644,1.1569173835184e-22,3.12752797810777e-21,"UP"
"MFAP4",4016.07045589789,1.38730495934412,0.106380349389235,13.0409889355422,7.15232644612523e-39,5.38247084020953e-37,"UP"
"CLEC3A",2.90307051248588,1.17397635510502,0.405550938040416,2.89476917690677,0.00379437432280075,0.0074968220907967,"UP"
"CLEC4D",23.2814702845003,1.23710399296702,0.116342291678063,10.63331291763,2.08569200312556e-26,7.3247248347604e-25,"UP"
"GREM1",3030.4539651115,1.81570316752581,0.139816359512594,12.9863427559939,1.46250492249185e-38,1.07164223474769e-36,"UP"
"MS4A7",1502.48743357643,1.09167243467514,0.0816607643773392,13.3683837397202,9.2529619541424e-41,7.98006555080484e-39,"UP"
"NIBAN3",87.3927446943541,1.0955388857668,0.141042161158634,7.76745674319761,8.00776726265116e-15,9.91609858426517e-14,"UP"
"LAIR1",1946.11473367338,1.06865684758312,0.0767044329542439,13.9321393356835,4.04068412025595e-44,4.37538745488382e-42,"UP"
"NA.22",NA,NA,NA,NA,NA,NA,NA
"CD300C",166.971427647682,1.11222549077823,0.0868395091253666,12.8078279343168,1.48225787769758e-37,1.01016392637075e-35,"UP"
"SOST",9.05698210290756,1.13736381153788,0.207182717221401,5.48966548364393,4.0269567542464e-08,1.87818650626984e-07,"UP"
"PTGDR",34.5043716403902,1.12231774491661,0.0949923747349452,11.8148193267953,3.27251658942598e-32,1.64880750718095e-30,"UP"
"PTF1A",0.603107737251796,1.21290748885947,0.459767061386188,2.63809130911332,0.00833741293741844,0.0154193486633668,"UP"
"XIRP1",68.4418341306448,1.30099206577001,0.143225680099691,9.08351117526174,1.05127554185783e-19,2.23450508030001e-18,"UP"
"COL3A1",107476.67863394,1.6775491687387,0.0962223547012905,17.4340897595619,4.54742535764601e-68,3.05634026365098e-65,"UP"
"GFRA2",60.8979533843501,1.20234955304046,0.103824248706497,11.5806236791505,5.16687690150127e-31,2.45030651306962e-29,"UP"
"IL7R",2646.96765767472,1.3385688344528,0.0878659434127753,15.2342168360328,2.09623902352712e-52,4.30082050605969e-50,"UP"
"SIGLEC7",118.806332873793,1.0889114286857,0.0868985184367915,12.530839976032,5.06236492014526e-36,3.07384905478353e-34,"UP"
"GSG1L",4.00838771635264,1.32200286350989,0.187120114804432,7.06499600479392,1.60620614849732e-12,1.4642920505314e-11,"UP"
"RSPO1",29.5100656401772,1.33167738951299,0.129586521945198,10.276357213107,9.00676821302987e-25,2.89210740099119e-23,"UP"
"GCSAML",38.2891234768281,1.12746169825602,0.140610657072675,8.01832323188199,1.07198410528306e-15,1.4685386809918e-14,"UP"
"CXCL10",1903.92353974481,1.1087486130551,0.133325981006607,8.31607316656578,9.09257011548149e-17,1.41101340860549e-15,"UP"
"CXCL11",436.490934764339,1.08367742977135,0.148834431909379,7.28109360091599,3.31124828307338e-13,3.32849614674488e-12,"UP"
"P2RY12",79.003604014981,1.40999354395433,0.119986884700176,11.7512305405514,6.95978872488438e-32,3.41695823770079e-30,"UP"
"RNASE6",796.05294890759,1.05098009517599,0.0691376264003468,15.201275338702,3.46802932130873e-52,6.96859376305449e-50,"UP"
"ZEB2",2077.57365557988,1.17595106662838,0.0552191793500124,21.2960619927814,1.23475754991175e-100,8.02221980177664e-97,"UP"
"ANTXR1",8005.73652507538,1.27430527224222,0.0807798326802054,15.7750422346998,4.62088920127228e-56,1.30530074524635e-53,"UP"
"DRD5",8.75565973537698,1.59351933514762,0.158501442826643,10.0536582300421,8.85190244195607e-24,2.61017292732475e-22,"UP"
"NA.23",NA,NA,NA,NA,NA,NA,NA
"ITGAM",1617.25148718623,1.09067658937942,0.0906643717087303,12.0298257057728,2.47683084694076e-33,1.32262767226636e-31,"UP"
"ZPLD1",35.6446284466992,1.06423121418789,0.175874043732162,6.05109879550278,1.43861183326215e-09,8.37014425137688e-09,"UP"
"SERPINA9",8.85159031151702,1.68065767836835,0.197748955353832,8.49894592545961,1.91319995714227e-17,3.19265242848116e-16,"UP"
"NA.24",NA,NA,NA,NA,NA,NA,NA
"SLN",13.105197308491,1.05297249070753,0.1652885514346,6.37051073149593,1.88399759234353e-10,1.27370784156669e-09,"UP"
"FABP4",255.804634244777,1.15698879428036,0.166664728804512,6.94201348167341,3.86550314921417e-12,3.33373990625369e-11,"UP"
"SP7",3.62843105521194,1.2113999563006,0.205840093800991,5.88515062314246,3.97691640870039e-09,2.14364152992199e-08,"UP"
"SGCD",424.844954644895,1.60665714713083,0.0819136634850772,19.6140311490711,1.17351641973883e-85,2.85912606714119e-82,"UP"
"HTRA3",3434.36257646407,1.23450080338002,0.099602303839039,12.3942996878367,2.8058623412092e-35,1.64231420097623e-33,"UP"
"FSHR",0.542391221444359,1.30254845419284,0.280574887316489,4.64242707767202,3.44340185157234e-06,1.16358088573156e-05,"UP"
"CYTL1",57.6665341896004,1.22376705606858,0.110847836170069,11.0400626512097,2.44862372559541e-28,9.70043191780085e-27,"UP"
"FPR2",137.993060336038,1.24707081611999,0.121687998311128,10.248100333868,1.20692198068172e-24,3.83753936793921e-23,"UP"
"FPR1",669.515883289545,1.27130622586428,0.0924669546972832,13.7487627880281,5.18079076457951e-43,5.25931212460517e-41,"UP"
"GIMAP8",779.518302910529,1.00226128288131,0.0703572353577104,14.2453193020677,4.79351991041834e-46,6.27050312576939e-44,"UP"
"NA.25",NA,NA,NA,NA,NA,NA,NA
"GPR34",408.49246842877,1.38898009553674,0.089429663847822,15.5315365816459,2.12232771220703e-54,5.04466944373502e-52,"UP"
"COL8A2",1440.5139375416,1.30428235424242,0.0967635314166322,13.4790693885138,2.07710134433407e-41,1.85710010561538e-39,"UP"
"ANGPTL7",8.36217643295296,1.4602885518419,0.168357179387652,8.67375277462632,4.18107544216704e-18,7.43552385431367e-17,"UP"
"C3AR1",1185.75972012776,1.24175139427884,0.0791266761237326,15.6932080950435,1.68329054491394e-55,4.49438575492022e-53,"UP"
"PRND",55.2529174805462,1.4525841837892,0.167675903688809,8.66304669802206,4.5932013371506e-18,8.11659902650972e-17,"UP"
"KLF17",6.54837269137443,1.06705391977863,0.120807260896089,8.83269690798175,1.02181626871227e-18,1.94304594082643e-17,"UP"
"LRRC15",1450.17211515368,2.0765463024646,0.133759677091722,15.5244566046662,2.37003225687791e-54,5.56557815889246e-52,"UP"
"CCL11",110.282466594268,1.18458610332472,0.134643534300974,8.79794272688037,1.39347121002737e-18,2.60904393416365e-17,"UP"
"TPSAB1",713.884460492138,1.04268750914192,0.116095790722979,8.98126885263147,2.67661923149767e-19,5.46180115766821e-18,"UP"
"CSDC2",209.657591322069,1.10576951550858,0.0872832602826751,12.6687466981348,8.81108969877564e-37,5.57587497788429e-35,"UP"
"IL16",960.77959222175,1.07987474641221,0.0729923806158378,14.7943489073968,1.59318524693297e-49,2.56634492958434e-47,"UP"
"NA.26",NA,NA,NA,NA,NA,NA,NA
"SYNPO2",784.660038586605,1.10069658119047,0.082968782057463,13.2663943461064,3.62612804409468e-40,3.00752603010423e-38,"UP"
"KLHL6",880.142380783749,1.0060167726711,0.0855790317123713,11.7554119571286,6.62369118223105e-32,3.26016072810266e-30,"UP"
"THEMIS",159.657544278573,1.0962982541398,0.10460546304046,10.4803154852033,1.06388248039812e-25,3.59378395588211e-24,"UP"
"CCL19",1170.44648954072,1.17652233347404,0.13692976006358,8.59215946137459,8.53498250722864e-18,1.46957017710595e-16,"UP"
"COL6A5",236.514875195782,1.3901233279858,0.129609564480995,10.7254687071311,7.72941999575628e-27,2.79506725672144e-25,"UP"
"MRGPRF",179.845496447825,1.33669331064269,0.0821100253867604,16.2792948162725,1.38455227202779e-59,5.50740986410075e-57,"UP"
"GXYLT2",477.134388244227,1.1658175698697,0.085794560897551,13.5884787761992,4.68721333962934e-42,4.41345290834374e-40,"UP"
"HPSE2",48.5283602894791,1.28802378753788,0.15258081679701,8.4415840377329,3.1306571732126e-17,5.08073596695144e-16,"UP"
"BNC2",381.495280354224,1.35976623241006,0.0825649107155007,16.4690571409384,6.12170675849398e-61,2.71177696431377e-58,"UP"
"ABCD2",77.490037507633,1.14786097657811,0.0949462980215043,12.0895811684846,1.19896373486932e-33,6.50947135274037e-32,"UP"
"NA.27",NA,NA,NA,NA,NA,NA,NA
"NA.28",NA,NA,NA,NA,NA,NA,NA
"C1QB",11942.9481425453,1.06400079587611,0.0937950475942149,11.3438909960289,7.95280830793769e-30,3.5149248691613e-28,"UP"
"HEG1",3612.18188129651,1.01988438971984,0.069007829072027,14.7792562588127,1.99355381248254e-49,3.15905344382905e-47,"UP"
"C1QTNF1",1124.94611315415,1.14507991836858,0.0772615939252192,14.8208166592692,1.07469874307982e-49,1.79033788045887e-47,"UP"
"MSRB3",1089.44680663548,1.30387739520089,0.0685531612139185,19.0199455738032,1.16604496107463e-80,2.06612566693687e-77,"UP"
"TLR10",213.292395387544,1.074912774048,0.126235410834493,8.51514457743801,1.66382590972048e-17,2.79565782813465e-16,"UP"
"PODN",1751.41971111779,1.13809590639181,0.0832838033256703,13.6652729696005,1.63688805156421e-42,1.5952292506519e-40,"UP"
"CMKLR1",1034.41429402457,1.14452535297705,0.0825124683588977,13.8709382441306,9.50256167354665e-44,1.00660016075597e-41,"UP"
"GPR171",262.727611703974,1.00568937967628,0.129514738797504,7.76505739048485,8.1608263217225e-15,1.00992168785202e-13,"UP"
"DES",437.12207018833,1.07942676485225,0.14465807935845,7.46191826712646,8.52717783695781e-14,9.29548228300585e-13,"UP"
"TEX26",13.1894167874657,1.15823218213634,0.211665652016617,5.47198929586089,4.45011718840829e-08,2.06124605796735e-07,"UP"
"GAPT",135.261935112246,1.09744098760523,0.0951705428350068,11.531309530385,9.17375658875873e-31,4.32943558526626e-29,"UP"
"A2M",48010.1144000793,1.07720759506098,0.0837679052557697,12.8594309690797,7.61350667421136e-38,5.24363457904783e-36,"UP"
"HSF5",5.15817235309494,1.02165179263341,0.111446120149165,9.16722620101961,4.85346592557403e-20,1.06650399498719e-18,"UP"
"ENTHD1",18.4195045238531,1.25198644178696,0.146897664999869,8.52284780556636,1.55677295578332e-17,2.62033058189567e-16,"UP"
"HMGB4",0.711739887792718,1.47978339473169,0.554545712182982,2.66846061960608,0.00761997107688631,0.0142138823102298,"UP"
"FIBIN",449.389813651349,1.28459909099538,0.101928855632566,12.6028991792679,2.03523539236987e-36,1.26333672078602e-34,"UP"
"NA.29",NA,NA,NA,NA,NA,NA,NA
"LRRN4CL",59.6035595187494,1.5277633314805,0.0969081140455884,15.76507134131,5.41111943709301e-56,1.48546660490676e-53,"UP"
"CD19",224.27031718764,1.10565237494491,0.130650653856523,8.46266239248299,2.61341453075504e-17,4.30832168937212e-16,"UP"
"CD163",4512.3144582041,1.2979253327715,0.100782020389751,12.8785405149855,5.944912869239e-38,4.15312891520922e-36,"UP"
"CALHM5",319.102102406751,1.15336604680471,0.0731451885144555,15.7681738228999,5.15179455922588e-56,1.43448039648388e-53,"UP"
"CD28",264.686403301698,1.17722742695107,0.0793838223319229,14.8295634093909,9.43445583201199e-50,1.58523257432539e-47,"UP"
"CPN2",5.36823076465096,1.19686087549335,0.155993645311268,7.67249763992084,1.68679064010133e-14,2.00715728731472e-13,"UP"
"MSC",323.793031392404,1.01425803272565,0.0960297560092538,10.561914086587,4.47443564343185e-26,1.54083436618605e-24,"UP"
"NA.30",NA,NA,NA,NA,NA,NA,NA
"ERICH3",215.596586021798,1.14663916577892,0.22251767741506,5.15302504996087,2.5631771043452e-07,1.04889533782894e-06,"UP"
"RTL3",3.69930477159571,1.58878790253433,0.131850901574341,12.0498827354512,1.94226047503017e-33,1.04288151291496e-31,"UP"
"SLC17A8",6.54633430816385,1.40447627692072,0.195882800530972,7.1699826279472,7.50072840042271e-13,7.1774799180443e-12,"UP"
"FCER1A",305.984702653021,1.00399593124361,0.16544792128181,6.06835023048427,1.2923084946384e-09,7.56862526111691e-09,"UP"
"FAM216B",305.305613202737,1.02833254132812,0.209856077088336,4.90017994997239,9.57489158228067e-07,3.56834057036773e-06,"UP"
"CCR8",45.2672289320078,1.12495980923661,0.0947382800259762,11.8743955339717,1.6079208544077e-32,8.24736457191065e-31,"UP"
"SSC5D",1182.32188619134,1.04436824456646,0.0877596974101288,11.900317291271,1.17898039131848e-32,6.07923460507634e-31,"UP"
"OR3A1",0.890046277025431,1.04638606689988,0.275028019421422,3.80465259176562,0.00014200335160694,0.000363608424352452,"UP"
"GAS1",456.507112156486,1.45573406510545,0.107199845559696,13.5796283801061,5.28941228645116e-42,4.9565353305394e-40,"UP"
"MAB21L1",3.40249048628099,1.12774669496951,0.155037002542139,7.27404862373408,3.48870319717558e-13,3.49067320411443e-12,"UP"
"BHLHE22",107.96376969081,1.28293700140454,0.0790895850004537,16.2213141135737,3.56485131149494e-59,1.33620224831438e-56,"UP"
"CCL13",696.116374843751,1.43831804815897,0.132867665824469,10.8251924140756,2.61529264373135e-27,9.80282094595533e-26,"UP"
"MAB21L2",0.878705084059453,1.54771907676084,0.317812888826466,4.86990657451258,1.11651025658495e-06,4.10834461225172e-06,"UP"
"FDCSP",201.988184143267,1.15903572098876,0.182141340009081,6.36338637308245,1.97353405389442e-10,1.32870992208829e-09,"UP"
"P2RY13",337.543250146564,1.06924200728524,0.0932260069975701,11.4693532601167,1.88059500765211e-30,8.62462995156406e-29,"UP"
"GPR88",29.7805261018839,1.60755034463554,0.120213410905146,13.3724709458911,8.75822848210615e-41,7.58696139309916e-39,"UP"
"NA.31",NA,NA,NA,NA,NA,NA,NA
"OR4C6",3.55592478848524,1.39355198785646,0.258865584710971,5.38330342139685,7.31311075016986e-08,3.26926242274222e-07,"UP"
"UNC5C",347.059495071488,1.26487557622875,0.0750311016746335,16.8580168489833,9.16117026202488e-64,4.82595593451695e-61,"UP"
"BGN",29957.9470043296,1.0826521328758,0.0745614519732511,14.5202662263632,9.01593994511992e-48,1.27340351790096e-45,"UP"
"CSF1R",4092.36006375206,1.15562853528095,0.0770845470500717,14.9917017029404,8.31940435096501e-51,1.50142139078388e-48,"UP"
"NA.32",NA,NA,NA,NA,NA,NA,NA
"TCEAL7",65.9240325837582,1.03708693432269,0.0789280677363317,13.1396468210422,1.95135374923496e-39,1.5398314140218e-37,"UP"
"MCEMP1",329.258672491489,1.15365329870239,0.154636299375229,7.46043007601351,8.6240513704246e-14,9.38533697716058e-13,"UP"
"TMEM119",1508.22276549378,1.2404933646944,0.0767326568890483,16.1664331066771,8.69912171801299e-59,3.08281057101439e-56,"UP"
"NA.33",NA,NA,NA,NA,NA,NA,NA
"NA.34",NA,NA,NA,NA,NA,NA,NA
"NA.35",NA,NA,NA,NA,NA,NA,NA
"GPR1",42.854634220869,1.29833081649312,0.154457745416851,8.40573461038931,4.25191654491588e-17,6.77629643311164e-16,"UP"
"NA.36",NA,NA,NA,NA,NA,NA,NA
"NA.37",NA,NA,NA,NA,NA,NA,NA
"OLFML1",458.375385439022,1.36992581151876,0.0612045393330968,22.3827485092754,5.7959642390676e-111,5.64845694918333e-107,"UP"
"CCR4",243.305254193046,1.07843077175307,0.107549347537715,10.0273111501201,1.15622362156831e-23,3.36860308041674e-22,"UP"
"SH2D1A",216.516894035985,1.12740105331823,0.101419854081934,11.1161770397287,1.04661248796806e-28,4.28561428634146e-27,"UP"
"NA.38",NA,NA,NA,NA,NA,NA,NA
"SLIT3",1259.51665237352,1.47658889713448,0.106288764565456,13.892238781505,7.05937979146207e-44,7.60189897875067e-42,"UP"
"H1-5",14.5765079245831,1.28562761205142,0.218644007579612,5.88000387608747,4.10256875036766e-09,2.20831724698746e-08,"UP"
"NA.39",NA,NA,NA,NA,NA,NA,NA
"WT1",45.5796307221587,1.52596603906509,0.16616428768992,9.18347775132462,4.1738878414886e-20,9.19245739191573e-19,"UP"
"SCN10A",1.26205614486364,1.37948126560287,0.21481898911688,6.42159834786448,1.34850845686998e-10,9.30070004701087e-10,"UP"
"PRKG1",437.121544737444,1.2887584061697,0.0686812769329078,18.7643337998599,1.47839388099457e-78,1.92102500896434e-75,"UP"
"LSAMP",573.878180427562,1.16508780672923,0.0863740176994062,13.4888689650156,1.81869129774057e-41,1.64111630019729e-39,"UP"
"KRT79",10.670188171672,1.17613054671586,0.17971534713689,6.54440795098036,5.97315409553318e-11,4.34575388115107e-10,"UP"
"C11orf87",3.8951668254348,1.3724313118319,0.213289882422203,6.43458234514472,1.23813301613058e-10,8.59875369721353e-10,"UP"
"IKZF1",1141.1561556262,1.06234604691291,0.076052009929396,13.9686781177664,2.42078078853577e-44,2.65075496344667e-42,"UP"
"EVI2B",1052.99761311959,1.02435317272564,0.0719783587706732,14.231404969781,5.84946451046839e-46,7.40337095932073e-44,"UP"
"NA.40",NA,NA,NA,NA,NA,NA,NA
"CCIN",9.8446047243117,1.07316458936135,0.105750279977181,10.1481016371108,3.37871583017188e-24,1.03220298191035e-22,"UP"
"ZPBP2",2.54562430299843,1.19044875205196,0.236443641104705,5.0348097605416,4.78323621730695e-07,1.87021177756329e-06,"UP"
"BTLA",87.2209519937813,1.12398744157128,0.0980098824401655,11.4681031502866,1.9079565380259e-30,8.72957297715088e-29,"UP"
"THBS2",4771.76513426819,1.8703081620839,0.111393710791171,16.790069643969,2.88506147156881e-63,1.47980876690389e-60,"UP"
"CD300E",206.25343338343,1.0066535988313,0.113228786519012,8.89043881665436,6.08680440521751e-19,1.18756661323418e-17,"UP"
"NA.41",NA,NA,NA,NA,NA,NA,NA
"NA.42",NA,NA,NA,NA,NA,NA,NA
"NA.43",NA,NA,NA,NA,NA,NA,NA
"NA.44",NA,NA,NA,NA,NA,NA,NA
"FOXI2",7.84289221140309,1.09738820843325,0.189895589923587,5.7789030744465,7.51892245854532e-09,3.90803513705352e-08,"UP"
"LILRA5",166.746613942721,1.09577711891539,0.0968520668895645,11.3139260121815,1.11964971878605e-29,4.92620602005843e-28,"UP"
"FPR3",1696.64329620015,1.19631678294856,0.0791198453642855,15.1203124505672,1.18976747053624e-51,2.29601562061603e-49,"UP"
"MYMK",2.13191338772813,1.58486902976655,0.204710266446672,7.74201048768317,9.78569153878096e-15,1.20108887772279e-13,"UP"
"DIPK1C",7.502468827717,1.22874671649801,0.217321466456289,5.65405128418438,1.56709419321451e-08,7.7562805789599e-08,"UP"
"CLEC17A",48.0612156156083,1.17735398580409,0.129026643573589,9.1248904349945,7.18088573434476e-20,1.55341447112224e-18,"UP"
"COL14A1",2667.22945390073,1.39461537651707,0.106917015501477,13.0439048450412,6.8839049431436e-39,5.20055004832605e-37,"UP"
"NA.45",NA,NA,NA,NA,NA,NA,NA
"GPR21",6.42878985119213,1.47031260143915,0.120328173822606,12.219188197826,2.45524179663067e-34,1.37892015323819e-32,"UP"
"IGFL3",5.43093407641673,1.6030482383237,0.268161436044607,5.97792233651764,2.26001425546036e-09,1.26871940821365e-08,"UP"
"OSTN",1.69951058313599,1.29339363233454,0.212085052806713,6.09846670106115,1.07090699627345e-09,6.37344985171473e-09,"UP"
"ADRB3",9.12197178805479,1.05398113912025,0.158668184197325,6.64267473943915,3.08041125701426e-11,2.33892854734963e-10,"UP"
"PRELP",3843.54345755171,1.22701667637541,0.0936094948900808,13.1078228529725,2.97002456592601e-39,2.29717257200254e-37,"UP"
"CALHM6",74.6928384599084,1.09525024096225,0.134384129044519,8.15014577055755,3.63485853762181e-16,5.27135623190377e-15,"UP"
